Country,Date1,Date2,Date3,Date4,Date5,Date6,Date7,Date8,Date9,Date10,Country code,Latitude,Longitude
New Zealand,145563,178632,198016,135342,163420,117501,132410,136053,174075,114974,NZ,-40.900557,174.885971
United States,1415,1678,1022,967,1262,1984,1500,941,1201,1975,US,37.09024,-95.712891
China,779,809,1569,1352,1268,158,441,732,1147,1893,CN,35.86166,104.195397
Australia,353,441,1254,987,824,1544,310,1935,634,540,AU,-25.274398,133.775136
Hong Kong,131,137,1723,912,1099,1031,243,1004,1875,1707,HK,22.396428,114.109497
Canada,129,162,683,1963,447,1927,306,369,888,398,CA,56.130366,-106.346771
United Kingdom,112,120,1199,86,1937,1939,1660,1789,1510,361,GB,55.378051,-3.435973
Japan,67,69,759,852,1673,700,575,591,1657,1282,JP,36.204824,138.252924
Denmark,46,57,1393,1504,234,1709,1765,1038,152,552,DK,56.26392,9.501785
Germany,41,51,1500,1407,52,477,541,1506,170,490,DE,51.165691,10.451526
Singapore,28,57,255,1862,150,1513,2000,1927,1283,413,SG,1.352083,103.819836
French Polynesia,27,18,1314,1383,1206,449,1096,289,1731,747,PF,-17.679742,-149.406843
India,26,28,1142,762,915,390,557,725,1876,46,IN,20.593684,78.96288
South Korea,18,22,1615,109,295,1522,503,917,1696,787,KR,35.907757,127.766922
Belgium,17,11,987,881,1691,511,783,914,1069,1627,BE,50.503887,4.469936
Italy,14,14,783,321,247,708,71,1896,1937,1630,IT,41.87194,12.56738
Austria,11,11,1296,957,1383,1695,1436,134,1283,375,AT,47.516231,14.550072
France,9,6,172,46,120,186,123,45,182,96,FR,46.227638,2.213749
Sweden,9,15,32,11,147,23,82,19,158,22,SE,60.128161,18.643501
Thailand,9,6,46,55,29,7,18,11,110,19,TH,15.870032,100.992541
Netherlands,8,7,21,29,24,3,163,110,194,169,NL,52.132633,5.291266
Malaysia,7,10,103,63,199,5,86,60,129,80,MY,4.210484,101.975766
Czech Republic,6,4,192,151,39,16,59,89,77,94,CZ,49.817492,15.472962
Hungary,6,14,92,179,150,194,84,189,65,22,HU,47.162494,19.503304
Russia,5,1,107,45,157,63,88,139,62,173,RU,61.52401,105.318756
United Arab Emirates,5,3,198,32,138,78,110,156,105,52,AE,23.424076,53.847818
Finland,3,6,193,196,91,85,111,31,171,127,FI,61.92411,25.748151
Kenya,3,5,31,48,136,18,105,63,92,110,KE,-0.023559,37.906193
Taiwan,3,7,170,190,102,155,101,75,159,37,TW,23.69781,120.960515
Ireland,2,0,11,88,15,2,166,141,100,177,IE,53.41291,-8.24389
Mexico,2,4,18,52,125,146,31,49,58,50,MX,23.634501,-102.552784
Philippines,2,1,179,134,96,154,23,198,197,7,PH,12.879721,121.774017
South Africa,2,21,110,25,114,118,148,179,15,103,ZA,-30.559482,22.937506
Sri Lanka,2,1,70,71,186,2,0,114,57,168,LK,7.873054,80.771797
Vietnam,2,0,195,15,88,130,155,13,141,181,VN,14.058324,108.277199
Egypt,1,0,194,78,82,46,121,86,171,79,EG,26.820553,30.802498
Ghana,1,0,121,87,172,107,137,156,62,58,GH,7.946527,-1.023194
Indonesia,1,0,11,129,85,18,164,95,41,109,ID,-0.789275,113.921327
Namibia,1,0,12,29,34,125,90,82,84,145,NA,-22.95764,18.49041
Nepal,1,1,74,44,184,5,119,165,76,122,NP,28.394857,84.124008
Zambia,1,0,183,23,126,29,8,59,150,60,ZM,-13.133897,27.849332
Pakistan,0,4,188,62,105,173,132,45,96,73,PK,30.375321,69.345116
Portugal,0,4,8,66,173,92,47,52,166,175,PT,39.399872,-8.224454
Bangladesh,0,1,190,129,132,0,64,112,4,145,BD,23.684994,90.356331